% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {2-0, 2-1, 2-2, 2-3, 2-4, 2-5, 2-6} 

@DATA 
38602.0,227.0,180.0,166.0,162.0,180.0,267.0,3300.0,5956.0,6670.0,9262.0,10455.0,14860.0,20899.0,27973.0,25882.0,15154.0,7377.0,8.0,0.0,0.0,0.0,38818.0,397.0,3703.0,49224.0,44406.0,15023.0,10785.0,10070.0,9264.0,5820.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38844.0,566.0,13569.0,62110.0,27944.0,11888.0,10610.0,8681.0,9072.0,4269.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
38725.0,197.0,171.0,159.0,166.0,225.0,277.0,2724.0,5332.0,5399.0,6876.0,7804.0,11827.0,20995.0,28528.0,27468.0,5764.0,1685.0,0.0,0.0,0.0,0.0,39126.0,3470.0,13429.0,34475.0,45107.0,14576.0,5829.0,3080.0,3239.0,1967.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39903.0,8285.0,19438.0,48854.0,27078.0,8815.0,4549.0,2794.0,3077.0,1514.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
35823.0,211.0,149.0,173.0,165.0,187.0,271.0,3415.0,5344.0,5682.0,7966.0,9831.0,15398.0,20983.0,23233.0,19729.0,11691.0,5647.0,2.0,0.0,0.0,0.0,36038.0,420.0,8008.0,50718.0,30159.0,16792.0,8006.0,6944.0,5321.0,3483.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047.0,1023.0,29463.0,43084.0,24119.0,11357.0,7009.0,6282.0,4638.0,2877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
76017.0,263.0,226.0,233.0,228.0,323.0,601.0,6842.0,9139.0,10532.0,14551.0,16656.0,18240.0,16690.0,22870.0,25742.0,19982.0,10317.0,0.0,0.0,0.0,0.0,76434.0,5019.0,33078.0,31123.0,23438.0,29647.0,22947.0,12915.0,12476.0,2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77126.0,17871.0,32732.0,24234.0,27159.0,27824.0,18022.0,12275.0,11115.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
41964.0,201.0,189.0,169.0,173.0,233.0,329.0,1718.0,6064.0,6789.0,8610.0,9382.0,12323.0,16955.0,20219.0,20613.0,19867.0,16582.0,6523.0,5.0,0.0,0.0,42170.0,363.0,1743.0,10783.0,45780.0,33056.0,15444.0,10379.0,10172.0,12307.0,6621.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42196.0,436.0,4870.0,28123.0,44471.0,22817.0,11843.0,9535.0,8826.0,11529.0,4247.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
38136.0,195.0,198.0,179.0,158.0,194.0,374.0,3707.0,5024.0,6197.0,8969.0,10890.0,18603.0,27309.0,23877.0,23807.0,1758.0,0.0,0.0,0.0,0.0,0.0,38339.0,439.0,5978.0,54997.0,26578.0,12591.0,13636.0,14248.0,2744.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38363.0,878.0,23573.0,48914.0,18968.0,11988.0,14788.0,9946.0,2147.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
36251.0,203.0,215.0,159.0,179.0,195.0,646.0,5347.0,6784.0,7487.0,10414.0,10872.0,14992.0,18455.0,22521.0,22524.0,13508.0,232.0,0.0,0.0,0.0,0.0,36422.0,467.0,13832.0,28388.0,26605.0,22442.0,19704.0,13399.0,9072.0,652.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36435.0,1358.0,23830.0,22735.0,29904.0,20295.0,16950.0,11779.0,7337.0,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
56822.0,227.0,187.0,214.0,196.0,213.0,479.0,4544.0,7413.0,7644.0,10591.0,12649.0,17384.0,24448.0,29794.0,31800.0,18632.0,13473.0,290.0,0.0,0.0,0.0,57012.0,377.0,1203.0,20489.0,76530.0,30566.0,16918.0,12544.0,11589.0,9333.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57015.0,410.0,2562.0,50260.0,60043.0,21804.0,15364.0,10966.0,11526.0,6900.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
49700.0,206.0,200.0,165.0,189.0,224.0,420.0,3520.0,6226.0,6241.0,8679.0,11128.0,18342.0,29368.0,30148.0,26273.0,13479.0,836.0,0.0,0.0,0.0,0.0,49875.0,382.0,2030.0,47307.0,52068.0,20257.0,12039.0,11528.0,9191.0,665.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49887.0,399.0,10884.0,64717.0,33895.0,15745.0,11487.0,10733.0,7247.0,347.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
49758.0,211.0,178.0,187.0,166.0,275.0,372.0,2206.0,5862.0,6354.0,8734.0,10527.0,14524.0,20263.0,22483.0,20781.0,15766.0,9467.0,1372.0,0.0,0.0,0.0,49982.0,389.0,2583.0,23745.0,58645.0,19449.0,9205.0,7894.0,8843.0,7580.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49997.0,481.0,5113.0,50245.0,39085.0,12984.0,7945.0,7570.0,8671.0,6746.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
39127.0,199.0,162.0,170.0,160.0,212.0,269.0,2206.0,5366.0,5509.0,8130.0,9052.0,12103.0,17455.0,25829.0,30726.0,12557.0,5324.0,14.0,0.0,0.0,0.0,39320.0,341.0,2516.0,16943.0,53338.0,33889.0,12640.0,6878.0,5438.0,3180.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39327.0,532.0,4912.0,27103.0,57557.0,21623.0,10254.0,5752.0,5142.0,2347.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
38813.0,203.0,185.0,167.0,173.0,199.0,260.0,2141.0,7082.0,7731.0,9325.0,10514.0,13978.0,17374.0,17599.0,20602.0,20419.0,16250.0,3765.0,0.0,0.0,0.0,39026.0,369.0,4892.0,21083.0,39125.0,31832.0,14774.0,10540.0,11005.0,10387.0,3572.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39050.0,450.0,10016.0,30468.0,39963.0,22955.0,12769.0,9266.0,11703.0,7908.0,2226.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
44818.0,222.0,196.0,180.0,202.0,205.0,311.0,3184.0,6088.0,6723.0,8505.0,10279.0,15530.0,28519.0,35728.0,31910.0,15688.0,332.0,0.0,0.0,0.0,0.0,45105.0,1587.0,12893.0,40662.0,56947.0,16500.0,10688.0,9834.0,10250.0,4151.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45255.0,4154.0,25093.0,48950.0,41532.0,11717.0,10509.0,8973.0,9895.0,2541.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
44760.0,217.0,197.0,182.0,193.0,199.0,311.0,3712.0,7168.0,7345.0,9733.0,11453.0,16583.0,25230.0,29177.0,35265.0,21456.0,5116.0,7.0,0.0,0.0,0.0,44992.0,485.0,4828.0,33197.0,68854.0,33623.0,14500.0,8703.0,7461.0,1659.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45009.0,953.0,9285.0,62400.0,50025.0,22833.0,12781.0,7383.0,6339.0,1295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
46251.0,210.0,187.0,172.0,181.0,182.0,313.0,1744.0,6494.0,7322.0,9306.0,8791.0,11819.0,16756.0,19816.0,21682.0,18758.0,18555.0,3837.0,0.0,0.0,0.0,46495.0,749.0,8565.0,19787.0,38774.0,21929.0,22505.0,9271.0,11061.0,11443.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46538.0,2243.0,13305.0,29911.0,30619.0,25554.0,15087.0,8091.0,12272.0,8237.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
35926.0,189.0,151.0,158.0,153.0,163.0,246.0,946.0,4317.0,4682.0,6145.0,7315.0,10224.0,14474.0,20781.0,31222.0,15378.0,7343.0,6.0,0.0,0.0,0.0,36159.0,582.0,5708.0,27332.0,41207.0,16355.0,14569.0,7909.0,7927.0,2070.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36197.0,1679.0,11456.0,44155.0,25287.0,13823.0,12623.0,6855.0,6945.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
47988.0,211.0,202.0,169.0,203.0,181.0,317.0,2784.0,6135.0,6440.0,8715.0,10607.0,17160.0,19917.0,25869.0,26707.0,17535.0,11642.0,1618.0,0.0,0.0,0.0,48226.0,765.0,6567.0,18304.0,46303.0,34662.0,15639.0,14059.0,12793.0,6674.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48262.0,2139.0,9265.0,29581.0,50351.0,22027.0,14271.0,12921.0,10643.0,4883.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
36404.0,193.0,169.0,196.0,177.0,201.0,418.0,4693.0,6460.0,7215.0,9315.0,10336.0,13347.0,17351.0,22576.0,19930.0,13576.0,5694.0,0.0,0.0,0.0,0.0,36592.0,449.0,10890.0,34454.0,38043.0,17075.0,8898.0,8378.0,8894.0,4549.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36599.0,1100.0,22123.0,40071.0,29030.0,12013.0,7910.0,8107.0,7754.0,3536.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
35394.0,194.0,164.0,183.0,156.0,219.0,281.0,4261.0,6294.0,7339.0,8956.0,9088.0,11779.0,14654.0,18239.0,20874.0,11950.0,7459.0,89.0,0.0,0.0,0.0,35627.0,865.0,16369.0,28812.0,28600.0,16305.0,11222.0,7066.0,6715.0,5775.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35655.0,3697.0,25386.0,29249.0,24023.0,13102.0,9507.0,5690.0,6622.0,4563.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
44172.0,212.0,188.0,187.0,193.0,229.0,1007.0,6328.0,7241.0,8357.0,11721.0,11070.0,14660.0,21292.0,23821.0,19938.0,8713.0,2608.0,0.0,0.0,0.0,0.0,44389.0,981.0,13543.0,40666.0,22159.0,32743.0,11617.0,6096.0,5175.0,4346.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44443.0,2996.0,24032.0,34697.0,27362.0,24469.0,9744.0,5628.0,5015.0,3476.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
36766.0,185.0,163.0,167.0,177.0,191.0,266.0,2586.0,5086.0,5544.0,7509.0,9222.0,13444.0,20025.0,28443.0,21686.0,9787.0,3582.0,3.0,0.0,0.0,0.0,36956.0,384.0,3945.0,13948.0,56539.0,27657.0,10566.0,6680.0,5846.0,2254.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36980.0,661.0,5753.0,26262.0,53359.0,21027.0,8024.0,6094.0,5275.0,1386.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
53137.0,238.0,210.0,202.0,219.0,303.0,923.0,7168.0,8265.0,9275.0,12381.0,15825.0,27284.0,36355.0,24948.0,18837.0,9319.0,1260.0,0.0,0.0,0.0,0.0,53409.0,1581.0,28672.0,63883.0,28246.0,13835.0,15110.0,8041.0,6953.0,5710.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53482.0,5925.0,53187.0,46629.0,20717.0,13815.0,13347.0,7086.0,6636.0,4972.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
57383.0,254.0,212.0,214.0,231.0,268.0,1865.0,7571.0,7954.0,9218.0,11905.0,14247.0,25402.0,33351.0,32722.0,23317.0,3206.0,0.0,0.0,0.0,0.0,0.0,57901.0,4908.0,25647.0,43307.0,51032.0,18568.0,10283.0,9299.0,5941.0,2432.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58595.0,11878.0,31951.0,50159.0,36298.0,15351.0,9947.0,8277.0,5358.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
41617.0,191.0,185.0,185.0,186.0,199.0,304.0,4141.0,7026.0,7638.0,10008.0,10871.0,15740.0,21643.0,25389.0,27024.0,15031.0,5722.0,1.0,0.0,0.0,0.0,41848.0,711.0,14163.0,40870.0,42315.0,16775.0,12062.0,9253.0,7762.0,7171.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41888.0,2488.0,27667.0,48031.0,28667.0,12022.0,11509.0,7278.0,7587.0,5913.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
52599.0,237.0,202.0,175.0,198.0,215.0,338.0,4357.0,8063.0,9183.0,12358.0,13542.0,17759.0,21756.0,22108.0,21170.0,20924.0,20670.0,2451.0,0.0,0.0,0.0,52860.0,936.0,12881.0,36762.0,33607.0,28849.0,25568.0,12298.0,10755.0,13226.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52914.0,3718.0,21142.0,38619.0,31204.0,29733.0,19307.0,9833.0,10569.0,11044.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
57141.0,261.0,181.0,184.0,209.0,220.0,365.0,2635.0,7699.0,8262.0,10805.0,11693.0,16183.0,21825.0,26464.0,32745.0,27335.0,11755.0,593.0,0.0,0.0,0.0,57399.0,374.0,2051.0,16891.0,62367.0,43794.0,25381.0,12949.0,9709.0,4296.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57408.0,436.0,4607.0,35482.0,61884.0,32524.0,20353.0,11331.0,7992.0,3578.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
42262.0,223.0,185.0,187.0,175.0,212.0,290.0,3951.0,7731.0,8048.0,10404.0,11979.0,15525.0,18316.0,19404.0,19379.0,21498.0,13757.0,640.0,0.0,0.0,0.0,42470.0,427.0,11699.0,36976.0,37260.0,17955.0,11241.0,11642.0,11922.0,10972.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42487.0,1051.0,26153.0,36775.0,30597.0,13715.0,11986.0,11052.0,10266.0,9279.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
37477.0,174.0,231.0,141.0,217.0,193.0,435.0,4837.0,6417.0,7225.0,9746.0,11735.0,17382.0,23745.0,27019.0,16629.0,12979.0,2938.0,0.0,0.0,0.0,0.0,37676.0,534.0,5983.0,32593.0,56056.0,18691.0,8118.0,5615.0,7556.0,6655.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37697.0,966.0,9266.0,58018.0,34643.0,13380.0,7133.0,5624.0,7625.0,5153.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
41939.0,221.0,190.0,182.0,185.0,254.0,655.0,5847.0,7382.0,8664.0,11464.0,12599.0,16069.0,20299.0,21935.0,19486.0,13297.0,5640.0,64.0,0.0,0.0,0.0,42159.0,492.0,8955.0,51129.0,38855.0,12325.0,9860.0,7419.0,9126.0,5467.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42178.0,1108.0,19817.0,59176.0,24320.0,10217.0,9066.0,6986.0,8869.0,4360.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
34572.0,202.0,169.0,174.0,167.0,174.0,296.0,2683.0,4956.0,5425.0,7150.0,8895.0,14075.0,24906.0,25946.0,19826.0,15858.0,0.0,0.0,0.0,0.0,0.0,34783.0,480.0,8186.0,22529.0,30620.0,26144.0,18159.0,18399.0,6173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34791.0,1051.0,13978.0,29295.0,24791.0,24634.0,19323.0,15279.0,2332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
30946.0,180.0,163.0,159.0,178.0,165.0,207.0,1884.0,3371.0,4378.0,6781.0,9227.0,14355.0,24465.0,24639.0,18330.0,5412.0,0.0,0.0,0.0,0.0,0.0,31135.0,332.0,3298.0,36106.0,34748.0,14392.0,8724.0,8730.0,6816.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31140.0,415.0,12416.0,42138.0,25301.0,11403.0,7610.0,8781.0,5369.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
50425.0,231.0,205.0,205.0,213.0,265.0,1060.0,7473.0,9614.0,11762.0,12661.0,11624.0,15184.0,18807.0,17541.0,20686.0,17556.0,8485.0,9.0,0.0,0.0,0.0,50741.0,2155.0,18684.0,32081.0,26705.0,26777.0,16734.0,9882.0,9633.0,9746.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50876.0,5093.0,24249.0,31554.0,26322.0,24427.0,13921.0,8690.0,9349.0,8932.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
35900.0,200.0,190.0,190.0,184.0,211.0,1021.0,5646.0,6912.0,8308.0,11219.0,13700.0,18882.0,23280.0,21899.0,14091.0,9692.0,395.0,0.0,0.0,0.0,0.0,36103.0,568.0,15047.0,53993.0,27162.0,14019.0,8701.0,4846.0,6477.0,4788.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36128.0,1373.0,31176.0,50587.0,17827.0,13017.0,6537.0,4628.0,6377.0,4114.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
43700.0,219.0,190.0,209.0,204.0,326.0,3756.0,7187.0,8696.0,10580.0,14460.0,19520.0,26149.0,31753.0,15661.0,5001.0,10.0,0.0,0.0,0.0,0.0,0.0,43924.0,820.0,18087.0,47624.0,34376.0,17050.0,9701.0,7592.0,6211.0,2233.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43954.0,2264.0,33023.0,41191.0,30599.0,13713.0,9003.0,7093.0,5881.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
33955.0,205.0,183.0,164.0,191.0,194.0,519.0,4752.0,5701.0,6855.0,9310.0,11222.0,16005.0,24332.0,28393.0,20371.0,5016.0,7.0,0.0,0.0,0.0,0.0,34162.0,614.0,16118.0,46693.0,30168.0,13333.0,10254.0,10337.0,4953.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34191.0,3056.0,34579.0,42035.0,19050.0,12134.0,10961.0,7194.0,3943.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
38160.0,217.0,191.0,201.0,195.0,233.0,1316.0,5924.0,7160.0,7631.0,9814.0,11177.0,13983.0,16964.0,20658.0,21739.0,13673.0,1784.0,0.0,0.0,0.0,0.0,38370.0,1563.0,15234.0,30908.0,25816.0,17086.0,16740.0,13886.0,9864.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38427.0,4490.0,24303.0,30356.0,21522.0,15663.0,16565.0,12661.0,6095.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
43542.0,204.0,189.0,186.0,199.0,209.0,1047.0,5821.0,7003.0,9008.0,10650.0,12308.0,17220.0,25999.0,22648.0,15783.0,9214.0,707.0,0.0,0.0,0.0,0.0,43737.0,707.0,12651.0,40443.0,35833.0,16340.0,13139.0,9784.0,6833.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43760.0,2179.0,22477.0,43085.0,27374.0,14090.0,12889.0,8392.0,5905.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
43037.0,226.0,168.0,200.0,208.0,269.0,1742.0,6875.0,7727.0,8873.0,12127.0,16361.0,27390.0,21756.0,16768.0,20326.0,7367.0,0.0,0.0,0.0,0.0,0.0,43245.0,982.0,29441.0,62335.0,17502.0,10245.0,8633.0,6209.0,7932.0,4896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43280.0,4118.0,53831.0,42676.0,13047.0,9266.0,7578.0,5716.0,7770.0,4138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
40957.0,209.0,191.0,161.0,220.0,203.0,913.0,4999.0,5891.0,6962.0,12284.0,13722.0,17601.0,23038.0,21115.0,14737.0,10427.0,1116.0,0.0,0.0,0.0,0.0,41204.0,1673.0,10997.0,36494.0,44359.0,13442.0,9389.0,7225.0,7859.0,2100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41298.0,4237.0,16580.0,50530.0,27543.0,11144.0,8624.0,7086.0,6641.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
35902.0,207.0,195.0,177.0,186.0,213.0,937.0,6064.0,6863.0,7902.0,10416.0,11622.0,15494.0,24132.0,26609.0,15550.0,10953.0,215.0,0.0,0.0,0.0,0.0,36103.0,630.0,11732.0,36168.0,44526.0,17600.0,8221.0,5815.0,7949.0,4875.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36128.0,1904.0,19382.0,48053.0,31333.0,12617.0,7483.0,5700.0,7952.0,3085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
59624.0,225.0,207.0,201.0,257.0,321.0,543.0,5612.0,8030.0,8825.0,11808.0,15391.0,20900.0,25012.0,26289.0,20509.0,12189.0,7145.0,0.0,0.0,0.0,0.0,59935.0,1892.0,17686.0,52856.0,43738.0,13899.0,8884.0,6815.0,8181.0,8873.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60100.0,5470.0,29521.0,61116.0,25833.0,10628.0,8219.0,6449.0,8322.0,7273.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
49440.0,217.0,218.0,207.0,149.0,259.0,386.0,3783.0,6418.0,7247.0,9264.0,10646.0,16295.0,25527.0,28438.0,23919.0,12272.0,3044.0,0.0,0.0,0.0,0.0,49641.0,477.0,6061.0,38663.0,50672.0,14355.0,12755.0,10256.0,6976.0,6679.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49665.0,762.0,12629.0,50930.0,36930.0,12372.0,12364.0,9075.0,6306.0,5961.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-0
